anomaly_label,anomaly_score
0,-0.5797356078812604
0,-0.5772020494347534
1,-0.5841307961051128
1,-0.6747940798626656
0,-0.5309996643949528
0,-0.5490345908336411
0,-0.5359034578897418
0,-0.5226821558214348
0,-0.5315394416197757
0,-0.5241048535805435
0,-0.5732287494256789
0,-0.5345461776148204
0,-0.538532137328931
0,-0.5171049937132093
0,-0.5163435544964515
0,-0.562664475338701
0,-0.564189302097811
0,-0.49183689361968963
0,-0.49530293487671234
0,-0.5396673556289466
0,-0.5189785631729921
1,-0.5815456285130812
0,-0.5368596942807916
0,-0.5626551555313493
0,-0.5247404249417412
0,-0.5607903701019393
0,-0.5294777931304104
1,-0.5833192960273101
0,-0.5564960537023276
0,-0.5741507815282738
0,-0.5407078743943797
0,-0.5564960537023276
1,-0.6589828245311113
0,-0.48147520024906937
0,-0.5205037990167544
0,-0.5155654400681607
0,-0.5406179055498124
0,-0.566439802791277
0,-0.5211237259642938
0,-0.5739561899847045
1,-0.6373172199664222
0,-0.5533059203754694
0,-0.5376909662784931
0,-0.5562494122144972
0,-0.5397432669280453
0,-0.5254817773290419
0,-0.4997376116066448
0,-0.48424990792863665
0,-0.49062904851526556
0,-0.5081584758583638
0,-0.5317073998564662
0,-0.4849056251994716
0,-0.5448747306184146
0,-0.5502466219327993
0,-0.5354505230956783
0,-0.5665934159163744
0,-0.5651769450314749
0,-0.4929615008513572
0,-0.5018767676719205
0,-0.5640785380948079
1,-0.5814013743540581
1,-0.6571095892884756
0,-0.5297789369669121
0,-0.5132996046267172
0,-0.5566272404879575
0,-0.5156726733363027
0,-0.5579657430511484
0,-0.5570039742935651
0,-0.5527553295089367
0,-0.5534479338110811
0,-0.5252342796204884
0,-0.5161076263652299
0,-0.5412168513316085
0,-0.48988176141768236
0,-0.49875809479911604
0,-0.49129718563489333
0,-0.5192078222336823
0,-0.5097643216933884
0,-0.5187446675336299
0,-0.5633067394180558
1,-0.6579461185786004
0,-0.5601025986416582
0,-0.47966509448567596
0,-0.48757850073907966
0,-0.5738480284339568
0,-0.4961493777459955
1,-0.6614568371261372
0,-0.48125845696040226
0,-0.5101430038809543
0,-0.5097979648433068
0,-0.47174423467227256
0,-0.4904872617925795
0,-0.5095674350927313
0,-0.47380730226579354
0,-0.4842223054696605
0,-0.5538504770408833
0,-0.5500108937611409
0,-0.5105680650357739
0,-0.5469150661985093
0,-0.5529245471545584
0,-0.5546167325972051
0,-0.561083143313517
0,-0.5091912984455577
0,-0.4937844447091754
0,-0.5071846539912643
0,-0.4830245051210817
0,-0.47743034630587183
0,-0.5147050305268711
0,-0.4939095521725133
0,-0.5574167481646648
0,-0.47620823628390085
0,-0.5498633866990223
0,-0.5570020150739816
0,-0.5411409137435759
1,-0.5910327362993267
0,-0.4950028998772598
0,-0.500275262791633
1,-0.6631938865924958
0,-0.5549251698473946
0,-0.4796297158132255
0,-0.4712498488362808
0,-0.4898412605053667
0,-0.5084038883246723
0,-0.5547903408927404
0,-0.4806016710888876
0,-0.475070461982756
0,-0.5149359712488045
0,-0.5574167481646648
0,-0.4940444521488516
0,-0.5524918758669821
0,-0.5104088458719703
0,-0.5592162048413282
0,-0.5083275449300337
0,-0.5153653048734305
0,-0.5621261325941834
0,-0.5738005636931133
0,-0.5645652096379538
0,-0.5441129134508533
0,-0.5020960493686587
0,-0.4960358361447754
0,-0.5073518895472086
0,-0.4998675008134583
0,-0.5083827374158126
0,-0.5148523927259566
0,-0.5294058075832073
0,-0.5388833547330737
0,-0.5634864599268821
0,-0.5290477400041482
0,-0.54547918617064
0,-0.5375662995365771
0,-0.5297476851051119
0,-0.5117160469083271
1,-0.5982177740955165
0,-0.4984544013445486
0,-0.5677707435996487
0,-0.5434312946020968
0,-0.5338403782455201
0,-0.5127501671785248
0,-0.5461634122829937
0,-0.5647406291011801
1,-0.5833353346798259
0,-0.5767012224427854
1,-0.6010673393125311
1,-0.5833353346798259
0,-0.5327171149273529
0,-0.5435462229747211
0,-0.5244676967474108
0,-0.5293260353214757
0,-0.5746085566098768
0,-0.5618324577279309
0,-0.5366739851482781
1,-0.6713162656231083
0,-0.5436240513069188
0,-0.5747514297985568
1,-0.5978970553580739
0,-0.5601682753166005
0,-0.4970697664977909
0,-0.565826193067555
0,-0.5127363895735695
1,-0.6740507853753153
0,-0.5247334366541037
0,-0.5601382799476187
0,-0.5411109418089288
1,-0.6514593062596103
0,-0.5438804233054597
0,-0.5314441006811469
1,-0.6556320884963998
0,-0.5525302952316211
0,-0.4852743839810442
0,-0.4742605974817321
0,-0.5485367369382714
1,-0.5820504690041773
1,-0.6610853388485934
0,-0.49606631732287965
0,-0.4801793059197251
0,-0.5208283796604259
0,-0.5302844846806024
0,-0.5036545521051627
1,-0.6593801546625315
0,-0.5387847095003866
0,-0.537862850313177
0,-0.4931311552510875
1,-0.6556851564961979
0,-0.5368053092449642
0,-0.5234076489038325
0,-0.4817715970720591
0,-0.4637659925528495
0,-0.4783465416198513
0,-0.5030643611553851
0,-0.506514087820764
0,-0.5030643611553851
0,-0.5544548855301463
0,-0.49025639670792603
0,-0.523506138583964
0,-0.47072238713493464
0,-0.5032778696695605
0,-0.46718452582262915
0,-0.4686710996538019
0,-0.5158212140361764
0,-0.5063129581862356
0,-0.4969361246075275
0,-0.4686710996538019
0,-0.47549298625758085
0,-0.4790863909240322
0,-0.5273162670520982
0,-0.5422842752688901
0,-0.5009421052122606
0,-0.46506759151031773
0,-0.5404927759920958
0,-0.4790863909240322
0,-0.5404927759920958
0,-0.5481494174447843
0,-0.4727442706214917
0,-0.5197722957583435
1,-0.6520014471998322
1,-0.6530347047851354
0,-0.5259670120509489
0,-0.5174818990916362
0,-0.5245907666207874
0,-0.47976037313699726
0,-0.462453506759033
0,-0.46028141021483676
0,-0.543691863498494
0,-0.4797106746600569
0,-0.5021679744452279
0,-0.48883700230421906
0,-0.49520926175160945
0,-0.5439325083177516
0,-0.4905493040677562
0,-0.5392921367132313
0,-0.5210500810851624
0,-0.46318346820593204
0,-0.4728058885264748
0,-0.5396571378562227
0,-0.47250132881817536
0,-0.5085690699715202
0,-0.5092066071406307
0,-0.477483607210501
0,-0.4737665451289089
0,-0.5184650555160001
0,-0.4733809304502945
0,-0.4964307418828785
0,-0.4651591320660221
0,-0.5464711909474633
0,-0.5033576184814613
0,-0.4961867212232191
0,-0.5449612077453408
0,-0.4651591320660221
0,-0.521402735726691
0,-0.4959705548667122
1,-0.6494991795549346
0,-0.5070377584901837
0,-0.540551023504909
0,-0.5403423362686168
0,-0.5535560951935588
0,-0.4955157490056227
0,-0.5739593510123402
0,-0.5040392092849713
0,-0.49402992704989473
0,-0.47987552621025936
0,-0.5202743381554505
0,-0.521402735726691
0,-0.49682212724154257
0,-0.5449612077453408
0,-0.5455790896519204
1,-0.6587602679684699
0,-0.4654012276786853
0,-0.4785834254419969
0,-0.4636976423962746
0,-0.5181665563553705
0,-0.4733324609198888
0,-0.5551341284519309
0,-0.5430444438361902
0,-0.5430444438361902
0,-0.5472371617667815
0,-0.5478051768075818
0,-0.521402735726691
1,-0.6392725776499918
0,-0.5705719072992054
0,-0.5342233157680866
0,-0.541159694262929
0,-0.4978078259191402
0,-0.47761945808896517
0,-0.5720209663607583
1,-0.6489208012921883
0,-0.4733035273068472
0,-0.4733035273068472
0,-0.5365747011159527
0,-0.5193438719526446
0,-0.5008824720086393
0,-0.4638402628282338
0,-0.5427078473275526
0,-0.49746534936125203
0,-0.4895917403972982
0,-0.4782381875033139
0,-0.4832733040575512
0,-0.5028228021366854
0,-0.46755348629867094
0,-0.5441740531195294
0,-0.520201302456474
0,-0.4958511216217702
0,-0.5035317778147456
0,-0.5354094906599118
0,-0.4853794166293865
0,-0.5447536142164137
0,-0.5456487706362351
0,-0.46370952343621646
0,-0.52985848499103
0,-0.5212350666016531
0,-0.4767298955463309
0,-0.47920988156108685
0,-0.5024404516509685
0,-0.5408168304500128
0,-0.5060795057377513
1,-0.6397052470802329
0,-0.5397202159587174
0,-0.46230739203483595
0,-0.5449177830954509
0,-0.5403560025907983
0,-0.496174465180393
0,-0.503948857065776
0,-0.47424988475169044
0,-0.4636531752576918
1,-0.6486208894149674
0,-0.4898772148456036
0,-0.5210393254011784
0,-0.4632503537973032
0,-0.5280800316746291
0,-0.47217728232519013
0,-0.5223360006769243
0,-0.5524304019782943
0,-0.544549223875691
0,-0.544549223875691
0,-0.4963201834891113
0,-0.496174465180393
0,-0.47305628071704997
0,-0.5671752837752404
0,-0.5399409936724435
0,-0.49117821976949905
0,-0.5226895256484445
1,-0.6391828819623525
0,-0.4900735409848109
1,-0.6396154906851843
0,-0.470932801896408
0,-0.5492895613738157
0,-0.5600166334215574
0,-0.5436813001454682
0,-0.47283057234061165
0,-0.4597071433361665
0,-0.5193981209686845
0,-0.5424736478191815
0,-0.4613700168260702
0,-0.47070686957011626
0,-0.5005282672919813
0,-0.5492895613738157
0,-0.5010032710534268
0,-0.4674722965390332
1,-0.645902499976931
0,-0.5311331173806128
0,-0.5251750570471798
0,-0.5362119427224163
0,-0.53837695675185
0,-0.49605544265753043
0,-0.5250762533855428
0,-0.49349776447796995
1,-0.6381773251044103
0,-0.47280957759883363
0,-0.5086397504866046
0,-0.48543237853169174
0,-0.48518278178190527
1,-0.6554168029453941
1,-0.6323499595952171
0,-0.5015260143167085
0,-0.5222899460224025
0,-0.46286417211163966
0,-0.4668274142482992
0,-0.4550864894877014
0,-0.5315329495675161
0,-0.4550864894877014
1,-0.639094976024356
0,-0.4839523063404072
0,-0.49301375642161505
0,-0.44933077657823783
0,-0.5226434398234301
0,-0.45280163791522293
0,-0.5313900843114409
0,-0.4654548387588988
0,-0.4793490907293034
0,-0.513619542030665
0,-0.49297280187278414
0,-0.452370793124868
0,-0.5153260527650007
0,-0.5129169603661603
0,-0.5315329495675161
0,-0.4669252627801821
1,-0.6457834407134743
0,-0.4688579800912885
0,-0.5517473634296998
0,-0.45107903339040994
0,-0.5122347409968349
0,-0.45765703655919543
0,-0.47052403982614593
0,-0.45765703655919543
0,-0.5315114915515932
0,-0.45368280034905406
0,-0.49570287011260433
0,-0.5302744336260999
0,-0.513907533213006
0,-0.5051478417618256
0,-0.5298548710166684
0,-0.47372591980397305
0,-0.5335664411650176
0,-0.5051478417618256
0,-0.5072079645324943
0,-0.5072079645324943
0,-0.5187818722807721
0,-0.49735999919352275
0,-0.5337445204089548
0,-0.5287993724747856
0,-0.5215640488832968
0,-0.5346306568468533
1,-0.6427964446989598
0,-0.5323526226442628
0,-0.4943726048406435
0,-0.5342889373903786
0,-0.517181873446858
0,-0.5082555994345362
0,-0.48266041747953187
0,-0.4903986690285635
0,-0.4652389844624952
0,-0.4598090019246829
0,-0.4718316453886287
0,-0.49212951364754143
0,-0.5301066652233795
0,-0.47658413651878384
0,-0.49623154241321304
0,-0.4784128410720445
1,-0.6381518296332177
0,-0.4735240526474416
0,-0.5358739557248504
1,-0.6395275252511085
0,-0.5262128660852993
0,-0.5221093092188338
0,-0.5221093092188338
0,-0.46173115574305446
0,-0.4552969406728162
0,-0.4820762169659481
0,-0.5227638202982909
0,-0.4622646198395427
0,-0.5509009490786991
0,-0.47252528496640966
0,-0.455968281574065
0,-0.4854554367737402
1,-0.6464158314009074
0,-0.46619160900622836
0,-0.49241626464956145
0,-0.48841510148345185
0,-0.4638884352562245
0,-0.4873842313720853
0,-0.48272286298033196
0,-0.4767153369533856
0,-0.5227638202982909
0,-0.47426749549963454
0,-0.49069874451375084
1,-0.6280609149116863
0,-0.4671819511085865
0,-0.5315802978578487
0,-0.48482621086611166
1,-0.625516458518765
0,-0.44158841878353283
1,-0.6308433763732968
0,-0.5095936927802658
0,-0.4842091356600488
0,-0.5502664358747343
0,-0.45640442707981693
0,-0.47241143795385293
1,-0.6322362463659268
0,-0.4978494691597839
0,-0.4552941185341164
0,-0.44833225563297785
0,-0.46101677668400975
0,-0.4562445527272217
0,-0.46366771038292987
0,-0.4615935716817689
0,-0.5488724859811743
0,-0.525022236750566
0,-0.4880996021613905
0,-0.4759930307227187
0,-0.5179605232081939
0,-0.4702160334931691
0,-0.4893679373105025
0,-0.4474052973919776
0,-0.4708774089736185
0,-0.4539308757057998
0,-0.5034615434386708
0,-0.4483215226269645
0,-0.4421456510551705
0,-0.4456072296024731
0,-0.4923421647800332
0,-0.48687853351973615
0,-0.4708527476548793
0,-0.4863764220917664
0,-0.4660276012730562
0,-0.47214881364218386
1,-0.6272116148259745
0,-0.4859326280028344
0,-0.4390424547691392
0,-0.483608830810858
0,-0.44862495347092923
0,-0.5064931945024375
0,-0.4838322824735429
0,-0.48625973522932925
0,-0.5027101891328122
0,-0.5210187305731653
0,-0.5273459955250367
0,-0.44862495347092923
0,-0.45699703155074184
0,-0.45674233970929357
1,-0.6295865254542011
0,-0.4705023475066847
0,-0.5238365412808568
0,-0.4399302877361656
0,-0.4606203148140063
0,-0.4871427908227391
0,-0.46558859935020386
0,-0.4623688472521011
0,-0.4718731780573793
0,-0.47037669602061877
0,-0.4571351930798716
1,-0.6246705991933065
0,-0.4379382209182898
1,-0.6360636773150471
0,-0.4532592272833159
0,-0.4849180106961031
0,-0.5245199133334224
1,-0.636494174912602
0,-0.45368616039324194
0,-0.4623435732643979
0,-0.5222519992949994
0,-0.45995848978242704
0,-0.45528994533130984
0,-0.46803752091649187
0,-0.4935185570610365
0,-0.4399177592069654
0,-0.4935185570610365
0,-0.5210554297620991
0,-0.4853064789344355
0,-0.4841906873680806
0,-0.4623082989992224
0,-0.5200132795294751
0,-0.4857990094021786
0,-0.5073069103507563
0,-0.46406777498869434
1,-0.6238258836874688
0,-0.5221141207618984
0,-0.4399177592069654
0,-0.5090228642194315
1,-0.636494174912602
0,-0.49425617348673223
0,-0.444699353840776
0,-0.524809344021423
0,-0.4885679060564221
0,-0.5216877772146419
0,-0.4935185570610365
0,-0.4629496316025125
0,-0.48625151429892033
0,-0.4492498515775333
0,-0.460944916694786
0,-0.4598111840565579
0,-0.48549497619573684
0,-0.4666773986562484
0,-0.4679128772284536
0,-0.4527225719499086
0,-0.4880353310792742
0,-0.44268840280238475
0,-0.5065266669955406
1,-0.6250465298933251
0,-0.4681546088488557
0,-0.4586862030732393
0,-0.4866468458440539
0,-0.4866468458440539
0,-0.4423291785351643
0,-0.4404260210537685
0,-0.48606675380260167
1,-0.631896028562026
0,-0.4955105808855864
0,-0.5141767762108909
0,-0.4947710924114439
0,-0.5078331577829642
0,-0.46138313192284136
0,-0.5197049234318879
0,-0.48980790417053205
0,-0.4673189148932454
0,-0.4548259229620063
0,-0.5181125587581659
1,-0.6237791228086665
0,-0.4890301887520695
0,-0.5204677271578337
0,-0.4723910365389399
0,-0.4581386926213178
0,-0.4637195260759649
0,-0.4581386926213178
0,-0.4538603879123305
0,-0.5167122629870695
0,-0.5129415747424287
0,-0.4672533458497987
0,-0.4578474860908353
1,-0.6301882117534761
0,-0.49378530266873316
0,-0.5213203634684386
0,-0.514616805991769
0,-0.45704760381589266
0,-0.4838586205519797
0,-0.4593426201764709
0,-0.45551513534732263
0,-0.5109670009989067
1,-0.6211145718612315
0,-0.4608633870384798
0,-0.4571204203806133
0,-0.49401155708306527
0,-0.5209677645400032
0,-0.48469134865864644
0,-0.4464826133184526
0,-0.45582343493808786
1,-0.6270358883717865
0,-0.4668136936990428
0,-0.4668136936990428
0,-0.4726154496056888
0,-0.5160266467568031
0,-0.5160266467568031
0,-0.48618366830985715
0,-0.5294627928185595
0,-0.49537439998850025
0,-0.4853041458803006
0,-0.5518609730860952
0,-0.4853041458803006
0,-0.4593426201764709
0,-0.5288125541795322
0,-0.47513763282261057
0,-0.49415752576544025
0,-0.5521096654802962
0,-0.5037588833584525
0,-0.49415752576544025
0,-0.471163248249623
0,-0.5158848722134999
0,-0.47148213872185346
0,-0.45874279415677316
0,-0.44586093707134183
0,-0.4942268702368372
0,-0.44586093707134183
0,-0.46176938680017493
0,-0.49000085538002114
0,-0.5239752604680006
0,-0.462196324257742
0,-0.5099332159322316
0,-0.4848512868360193
0,-0.483833780152362
0,-0.4658744531657064
0,-0.5223923169545786
0,-0.4755773469959169
0,-0.5040284626463095
0,-0.45194689026836016
0,-0.45025879725572804
0,-0.480140253943112
0,-0.4406528679120942
0,-0.5116523267164607
1,-0.6210274239049863
1,-0.6231322718790085
0,-0.47183635362834775
0,-0.451023314901036
0,-0.4485462078425532
0,-0.443273715494
0,-0.4535944173446286
0,-0.5171632205449941
0,-0.5069544896909335
0,-0.5071766517294868
0,-0.5214324908415565
0,-0.45946068136988205
0,-0.44890974669111444
0,-0.45843789457544637
0,-0.45117257896620216
0,-0.5236208658801151
0,-0.47825127946171136
0,-0.45117257896620216
0,-0.4530004532308813
0,-0.509053883967982
0,-0.502982383915103
0,-0.47406530419466075
0,-0.5280326811710232
0,-0.4793849015412384
0,-0.4509809165889053
0,-0.45521729043085657
0,-0.4660681548209017
0,-0.5258984007411658
0,-0.5283593292512134
0,-0.4406215305900141
0,-0.4530004532308813
0,-0.5432857855559942
0,-0.525595455521309
0,-0.4578639208810322
0,-0.48894914922706795
0,-0.452833675596115
0,-0.44209732011910147
0,-0.44943263950070983
0,-0.5024739637922536
0,-0.5167212324452971
0,-0.525595455521309
0,-0.44586768009141314
0,-0.5161766049259038
0,-0.45504578785840205
0,-0.522399018548516
0,-0.4704529354605541
0,-0.4868962337083248
0,-0.5150303975969738
1,-0.6237791228086665
0,-0.44202575169981717
1,-0.6248305711469561
0,-0.5207284627306822
0,-0.4411001485513518
0,-0.456018398000516
0,-0.511175644666673
0,-0.4561650884492084
0,-0.5181422525397729
1,-0.6206207024780169
0,-0.5263044076885953
0,-0.48430467412643907
0,-0.45220658595923496
0,-0.45282389485472024
0,-0.45579485107422224
0,-0.460906254903535
0,-0.45766974640647773
0,-0.5410210079375354
0,-0.4817328437422901
0,-0.45007374090124713
0,-0.4618205680655489
0,-0.45344431861036655
0,-0.4883266791580997
0,-0.504574005428862
0,-0.504574005428862
0,-0.47859284658425644
0,-0.5413871792069387
0,-0.45710371362732966
0,-0.5008496960682138
1,-0.6218816922201306
0,-0.5010147786504605
1,-0.6193622696452794
0,-0.46134487086809944
1,-0.618532332462403
0,-0.45814624918363894
0,-0.4986383029339785
0,-0.4591040254613465
0,-0.4448972293777467
0,-0.5141576199126227
0,-0.4808372393837454
0,-0.45165106905408864
0,-0.4642200511160649
0,-0.4569729714591014
1,-0.6276351370658636
0,-0.45144017542237885
0,-0.4699804317072164
0,-0.5145056096313112
0,-0.4579642119511479
0,-0.4517749004715583
0,-0.4575917533417294
0,-0.4517749004715583
0,-0.45109950785449054
0,-0.468480559320121
0,-0.4633574715562257
1,-0.616595631145605
0,-0.518925989169124
0,-0.45795781320972084
0,-0.5119054596373974
0,-0.4504251191400871
0,-0.45618970208118675
0,-0.5196634822742392
0,-0.45219097236093625
0,-0.4515452362199997
0,-0.470776950371197
0,-0.5206048865597933
