anomaly_label,anomaly_score
0,-0.47975608425584915
0,-0.5067783842242939
1,-0.6181139834913828
0,-0.4791626214538706
0,-0.4485754005639709
0,-0.45206151725678034
0,-0.4812757333112212
0,-0.48007412187852383
0,-0.45706856848469274
0,-0.4506772409639094
0,-0.44404735858259264
0,-0.49716038221296344
0,-0.45438977646306566
0,-0.4932019063676282
0,-0.4620938593226721
1,-0.6194210629121288
0,-0.5139947189764948
0,-0.5198779528098877
0,-0.5198557095991514
0,-0.4476618549476497
0,-0.44591574614302454
0,-0.4911057230979611
1,-0.6186987284048072
0,-0.4545791424425043
0,-0.4729379728877902
0,-0.4572628716931508
1,-0.6139745466647851
1,-0.619755401315489
0,-0.4864191978950273
0,-0.5292196204166018
0,-0.4552100045810828
0,-0.48487377669121795
0,-0.4534174793272745
0,-0.45899586004483606
0,-0.4551455228593463
0,-0.47246345189542543
0,-0.518429115155684
0,-0.48192955270715876
0,-0.482220385349037
0,-0.4816499774217782
0,-0.4585155477965941
1,-0.619194439003757
0,-0.5444501546903127
0,-0.49356126891376234
0,-0.4845726266564343
0,-0.4830180128391823
0,-0.4554008490651679
0,-0.45083540262826904
0,-0.47124628525059575
0,-0.4858982793412006
0,-0.492004929211587
0,-0.518429115155684
0,-0.4435366091240667
0,-0.5255700354324464
0,-0.4556633351823778
0,-0.44976428864765
0,-0.44976428864765
0,-0.48315740884303027
0,-0.4483735358521557
0,-0.4957932772702377
0,-0.44359885002924626
0,-0.48133510302377114
0,-0.48504738005306836
0,-0.45764691410250835
0,-0.5103438501564863
0,-0.4569639324846369
0,-0.45516076574685954
0,-0.5187033871377069
0,-0.4832147726081397
0,-0.5176693471513459
0,-0.4917707237498325
0,-0.5177378913794006
1,-0.616827114961214
0,-0.4831106094281809
0,-0.5172634352740267
0,-0.4926044430805863
0,-0.4472169238373125
0,-0.46133223867856527
0,-0.4957932772702377
0,-0.46905139696295745
0,-0.5176268515423942
1,-0.6187855495782958
0,-0.4555307888592486
0,-0.5267544346668152
0,-0.45020423877626453
1,-0.62572884863315
0,-0.44720761399827386
0,-0.4980208215511554
0,-0.5169575829688464
0,-0.4419467847408105
0,-0.45223227529605603
0,-0.4555307888592486
0,-0.5097050763935056
0,-0.5173074677452344
0,-0.5114668284209345
0,-0.45298650151460573
0,-0.4837385839248703
0,-0.4834588361675855
0,-0.5255809765977579
0,-0.44717436875815675
0,-0.4536449389392271
0,-0.4474770231908876
0,-0.45360087123006093
0,-0.5153218327487034
0,-0.5130517101046114
0,-0.4941463909270977
0,-0.5367455337736626
0,-0.446128797266503
0,-0.5367455337736626
0,-0.4626360767861594
0,-0.48017224887783
0,-0.44063102271591115
0,-0.4618007532466696
0,-0.5345795217698124
0,-0.4474082980790872
1,-0.6214123896349618
0,-0.5205242411188032
0,-0.5127766509140744
0,-0.517319217615114
0,-0.5119699552210729
0,-0.48086069562651956
1,-0.622341157113241
0,-0.47965099533338657
0,-0.48381191218878156
0,-0.4994145168470589
0,-0.5186330329123812
0,-0.4802061246688394
0,-0.4602532123062299
0,-0.4510312694482313
0,-0.4469409840577904
0,-0.5159573481530215
0,-0.45326341678305926
0,-0.48381191218878156
0,-0.5113563359851165
0,-0.5110211143698336
0,-0.45209428238391347
0,-0.44976888951842553
0,-0.4433192500730806
0,-0.47197516812585416
0,-0.5079677424378021
1,-0.6174441927596236
0,-0.47250026578397464
0,-0.47250026578397464
0,-0.516762679352124
0,-0.48129555548122915
0,-0.45044689225249585
0,-0.4532067744265248
0,-0.4558307557298404
1,-0.6210544233191595
0,-0.4801167376320396
0,-0.5147548006906792
0,-0.4787209239784475
1,-0.6103084975965789
0,-0.454286970506411
0,-0.44184337253890177
0,-0.4584953008486967
1,-0.6185766605738088
0,-0.46378775813785766
0,-0.4644446646868159
0,-0.5060958459224487
0,-0.46271746135611613
0,-0.4542834292255478
0,-0.5093479955424316
1,-0.6189953226917349
0,-0.49500811102110104
0,-0.5193591468249611
1,-0.6139745466647851
0,-0.5162542158058429
0,-0.5162542158058429
0,-0.4549728961552425
0,-0.45083890089381445
0,-0.5297164268863601
0,-0.46782372823961704
0,-0.5191303205533406
0,-0.49500811102110104
0,-0.4973572688994418
0,-0.49500811102110104
0,-0.4726672019049125
0,-0.5131226797583851
0,-0.4462018725170512
0,-0.4726672019049125
0,-0.47993143585289205
0,-0.45915683039512134
0,-0.4788913093177348
0,-0.5131226797583851
0,-0.5130885350568148
0,-0.498849273503946
0,-0.458133960434984
0,-0.44120688046718753
0,-0.4513950835804155
0,-0.4888306163545144
1,-0.6101616223089212
0,-0.45670566551823377
0,-0.4455185359763777
0,-0.5380327030415561
0,-0.5207749537997034
0,-0.5278922875101117
0,-0.4480954664331622
0,-0.5058299042200206
0,-0.5267162946306904
0,-0.46550185210955175
0,-0.4919960949119841
0,-0.47783790329276116
0,-0.4693404982453142
0,-0.49010741825801063
0,-0.4826726585869106
0,-0.5120822207069033
0,-0.4826726585869106
0,-0.5324997779221208
0,-0.4826726585869106
0,-0.45915524266589935
0,-0.5120822207069033
0,-0.4545618983267374
0,-0.4536199825669826
0,-0.45933587989898916
0,-0.4760816846599377
0,-0.4700544220563072
0,-0.4530662103537853
0,-0.4760816846599377
0,-0.5118744848830342
0,-0.4459365112281403
0,-0.4903283194218524
0,-0.4454185757578044
0,-0.4516128322612417
0,-0.4866905232174519
0,-0.47518276484261385
0,-0.4596999608381925
0,-0.45677638374996427
0,-0.4419674356789706
0,-0.45099326902224335
0,-0.4846082859702309
0,-0.5068590727034354
0,-0.4409376730652036
0,-0.5146941970947777
0,-0.5073135894779325
0,-0.5174972018593611
0,-0.48762352629076905
0,-0.45062532016573603
1,-0.6180266688965107
1,-0.6066034521715712
0,-0.4648638657866551
0,-0.4596228912075933
0,-0.4577030316220239
0,-0.45234411518937506
0,-0.4757655291258472
0,-0.5312804648572406
0,-0.4530635948801978
0,-0.5113154128339247
0,-0.5110539755238733
0,-0.45441713407809026
0,-0.4414240226531234
0,-0.4895891267192965
1,-0.6061931713879894
0,-0.44304990092327323
0,-0.4738300728847102
0,-0.5118476961724353
0,-0.47001924411020085
0,-0.45999851291543553
0,-0.4497359519751708
0,-0.4979446284315305
0,-0.531640043578532
0,-0.5118476961724353
0,-0.5151103823887947
0,-0.5070424913459168
0,-0.47527353632748626
0,-0.507628306188954
0,-0.49668522156009315
0,-0.447129699508561
0,-0.4367933384674248
0,-0.44632004700033157
0,-0.44901576907129165
0,-0.4558270348855085
0,-0.4892988200055479
0,-0.5093673161894283
0,-0.5074234221046137
0,-0.4783877947272437
0,-0.44462111648342584
0,-0.5095402207166647
0,-0.47821695277433324
0,-0.44258541483217356
0,-0.46142191618434286
0,-0.45191345664513904
0,-0.45223794871678874
0,-0.5091241446587078
0,-0.47821695277433324
0,-0.4765089374845996
0,-0.4493832477515614
0,-0.5102002059597633
0,-0.46142191618434286
0,-0.4488215703307154
0,-0.48025859920452785
0,-0.44957315266427944
0,-0.4805836455489998
0,-0.4388294340676127
0,-0.4455519114544993
1,-0.6086228837895048
0,-0.4726592183419561
1,-0.6156319401107002
0,-0.47748043276062674
0,-0.44615069704747273
0,-0.5232785361364838
0,-0.43549628970770976
0,-0.4806284118527766
0,-0.4361721131760616
0,-0.5020304946345245
0,-0.5089022658564798
0,-0.5029479671745919
0,-0.4531966986032235
0,-0.4452145226488832
0,-0.4416614303092458
0,-0.4367596362309472
0,-0.44153750086849974
0,-0.45021484227944075
0,-0.4505288883605389
0,-0.47333755045484194
0,-0.5034715652969459
0,-0.4516601706999689
0,-0.4516054846274028
0,-0.44223321825702394
0,-0.5049738284230282
0,-0.4549093376887496
0,-0.4387958107140876
0,-0.5045755497652353
0,-0.5240606320434074
0,-0.4766053601700309
0,-0.4642890549985427
0,-0.44223321825702394
0,-0.4382197372936231
0,-0.45457212968046773
0,-0.46602596949402797
0,-0.5248223130453714
0,-0.48072083571166546
0,-0.5055615713031446
0,-0.4723329502674537
0,-0.4663413829776469
0,-0.46205805789703386
0,-0.47472532511074206
0,-0.4674582514920517
0,-0.5294621667224626
0,-0.465453840981647
0,-0.5294621667224626
0,-0.5071392942343934
0,-0.5143926982751631
0,-0.5046878653050385
0,-0.4465129088413182
0,-0.4423706428469086
1,-0.6159621720407494
0,-0.5302964243681438
1,-0.6109392941332206
0,-0.44574164352993584
0,-0.4857081544275864
0,-0.4414072884637802
0,-0.43760084158876794
0,-0.4397755046293508
0,-0.4414072884637802
0,-0.5268277693848528
0,-0.43634689311514707
0,-0.4713231063059599
0,-0.4523518088213259
0,-0.4358744217703209
0,-0.4358744217703209
0,-0.5003795823548509
0,-0.4449615795527691
0,-0.4476664872472159
0,-0.4455324950688291
0,-0.4551074172021886
0,-0.4455324950688291
0,-0.5021388331102343
0,-0.47504890908695857
0,-0.4402365865161253
0,-0.44029836433350095
0,-0.5326451178296654
1,-0.6077860268921786
1,-0.6206312948886695
0,-0.4599742514012834
0,-0.4464503080460094
0,-0.440555223377453
0,-0.4464503080460094
0,-0.43777315067490835
0,-0.43862194671072124
0,-0.43777315067490835
0,-0.44528154371536444
0,-0.43777315067490835
0,-0.47667211037811213
0,-0.5063809217256926
0,-0.5297263418415682
1,-0.6104648068183195
0,-0.5072704594423546
0,-0.4449154142129599
0,-0.4372695787279896
0,-0.5072704594423546
0,-0.44528154371536444
0,-0.4790222354173879
0,-0.5277431571966916
0,-0.45256219607473697
0,-0.5277431571966916
0,-0.4620920576189146
0,-0.5010253935955091
0,-0.4799561341759106
0,-0.5086155837456373
0,-0.517274929485284
0,-0.43697382817669495
1,-0.6073749462653364
0,-0.44459624717333596
0,-0.5066533714296289
0,-0.4449154142129599
0,-0.5297112030068859
0,-0.4870168873380628
0,-0.5061317638082966
0,-0.4468236140771722
1,-0.6073749462653364
0,-0.45620295695057655
0,-0.5066052694557216
0,-0.4409038470851313
0,-0.5066052694557216
0,-0.4643223503292225
0,-0.4409471270800864
0,-0.4643223503292225
0,-0.4819751927425623
0,-0.5080274015865882
0,-0.5083712422800205
0,-0.4731139362527753
0,-0.4409038470851313
0,-0.47951107094989187
0,-0.48320403896143405
0,-0.4731139362527753
0,-0.5099929980744444
0,-0.47341591967220326
0,-0.5062626231912224
0,-0.482439081426678
0,-0.45650434509243265
0,-0.44081032073161325
0,-0.44667317470594203
0,-0.44081032073161325
0,-0.4391181303452727
0,-0.44667317470594203
1,-0.6101644358260789
0,-0.5087274945489255
0,-0.504379656108253
0,-0.46490442024708084
0,-0.4471374749179278
0,-0.45989301505431784
0,-0.447991594996077
0,-0.5107136754649668
0,-0.4798187278907883
0,-0.4477429386669977
0,-0.5033401633492385
0,-0.4565684057428331
0,-0.5066872939490835
1,-0.6169447117264771
0,-0.5040385151539937
0,-0.4744034704451983
0,-0.4397339880946424
0,-0.4431519137487588
0,-0.4815644441489353
0,-0.529438534382412
0,-0.5020794370898467
0,-0.47414658041456054
0,-0.4602895283338654
0,-0.5321236474002642
0,-0.5033837734313273
0,-0.4500580595250387
0,-0.44355188854095134
0,-0.4484110829251151
0,-0.4552967408297125
0,-0.5055290979943606
0,-0.5108146818072591
0,-0.5323410134186819
0,-0.44578166476588993
0,-0.4744700428561637
0,-0.46528521455072025
0,-0.5045372365195929
0,-0.44355188854095134
0,-0.44972121515097324
0,-0.4615146873007497
0,-0.4435211759440166
0,-0.5266299930062028
0,-0.4806497392030797
0,-0.48051682296777887
0,-0.5140011026193163
0,-0.44322119707816937
0,-0.447774393316479
0,-0.4397280026050012
0,-0.4788164972533501
0,-0.4641944053444145
0,-0.4788164972533501
0,-0.5338581630223502
0,-0.5088968505731342
0,-0.49259812315192875
0,-0.47750424300005306
0,-0.44671078080753557
0,-0.4602586231769993
1,-0.6227155884568727
0,-0.511729384313531
0,-0.5218216976774612
0,-0.46317546185855024
0,-0.4633602699835148
0,-0.5148942269322614
0,-0.4474003292506678
0,-0.4483524276324441
0,-0.5092761486613309
1,-0.6181361885671046
0,-0.45281760365362156
0,-0.45194958172417143
0,-0.4822724498277964
0,-0.4821183025971889
0,-0.5057574998117889
0,-0.45125261070427347
1,-0.6096041874303316
0,-0.4497396246618877
0,-0.5070084602718007
0,-0.4632952563735245
0,-0.4444531062723484
0,-0.5150191283217888
0,-0.4449450810265148
0,-0.5087975421840203
0,-0.509515012491436
0,-0.44209165569724745
0,-0.46812139379924755
0,-0.5239443477477161
0,-0.4500440152989375
0,-0.5105298582237797
0,-0.4659783293680292
0,-0.4822724498277964
0,-0.46175003970026895
0,-0.5372204481586997
0,-0.4500440152989375
0,-0.46850396081403295
1,-0.6214914638764486
0,-0.509421051973032
0,-0.4659783293680292
0,-0.46808880198830477
0,-0.4610660385960723
0,-0.48165017387523157
0,-0.5090031136388339
0,-0.4529834897609154
0,-0.5090031136388339
0,-0.4659783293680292
0,-0.5251335692790536
0,-0.5247783912603372
0,-0.5085474034542249
1,-0.6096041874303316
0,-0.4585472729665194
0,-0.5407404239970728
0,-0.46326300057063574
0,-0.4804762985590341
0,-0.4804762985590341
1,-0.6123559787558394
0,-0.46696646312982726
0,-0.44540669428222235
0,-0.4516494112946974
0,-0.5066000609685658
0,-0.518288436454051
0,-0.5066000609685658
0,-0.46600669915544796
0,-0.44649645595487447
0,-0.4465922371021343
0,-0.5120103949677919
0,-0.4641121402126124
0,-0.5185144075789693
0,-0.4541780158983873
1,-0.6091064019819851
0,-0.4517135893555722
1,-0.6097895766369225
0,-0.45849069178405566
0,-0.46062572742048064
0,-0.4766380625144221
0,-0.5062155910939867
0,-0.45176305248099485
0,-0.46414657217568944
0,-0.510601907016063
0,-0.46937143414600835
0,-0.4839620603146198
1,-0.6228416131249035
0,-0.519464820493165
0,-0.5346440848502408
0,-0.482156636163236
0,-0.5208725757246063
0,-0.5284376876826572
0,-0.505246210693279
0,-0.44047847316416244
0,-0.48191923175509355
0,-0.482156636163236
0,-0.46449830791127483
0,-0.45760458888411376
0,-0.44137344626780556
0,-0.46785544921646816
0,-0.4626343517964622
0,-0.4818855211369489
0,-0.45807482224670576
1,-0.6232631618277619
1,-0.6088795408456195
0,-0.4659758440834633
0,-0.51088359080875
0,-0.5344296229189875
0,-0.45150160070737094
0,-0.5077304188454864
0,-0.4627633750875936
0,-0.4659758440834633
0,-0.5440008646445263
0,-0.45404426560350347
0,-0.44161727979140775
0,-0.45749596595248115
0,-0.5050855778394372
0,-0.5299694651366127
0,-0.4581154560159807
0,-0.5153951211185314
0,-0.4539563604325995
0,-0.44131858863996865
1,-0.6110233738467588
0,-0.5135707256717337
0,-0.4668143082153258
0,-0.4583191716246065
0,-0.4845837380158666
1,-0.6110233738467588
0,-0.4440445660268634
0,-0.5444454433148979
0,-0.48601625818685573
0,-0.4846507397029564
0,-0.48537321345997975
0,-0.5101692407486266
0,-0.5192237556734245
1,-0.6160486091969062
0,-0.4581750514559123
0,-0.4898763160673071
0,-0.45476918535501354
0,-0.5105145310714694
1,-0.6152155528417482
0,-0.47131809392202917
0,-0.5189974754111235
0,-0.4572016820738814
0,-0.44782786724354645
0,-0.47131809392202917
0,-0.510834976917167
0,-0.4969994194624265
0,-0.4660566741607788
0,-0.5199268306321357
1,-0.6229290156639201
0,-0.5200519850174954
0,-0.5278377894401095
1,-0.6152155528417482
0,-0.5193617270215546
0,-0.45515138848950537
1,-0.6080636503795601
0,-0.46076750541087785
0,-0.45916398927379176
0,-0.4539748192476911
0,-0.45561460142894467
0,-0.4503040396452085
0,-0.4663335509110194
0,-0.47016641454624514
0,-0.4984253544418247
0,-0.46664917257043226
0,-0.5136635659638958
0,-0.489401966499889
0,-0.44727178173627913
0,-0.5065760037280543
0,-0.4982522588808073
1,-0.6063374289897037
0,-0.4567730234688072
0,-0.5038304647262141
0,-0.47120332809282317
0,-0.5395027202244916
0,-0.4506729279725247
0,-0.44611223780073855
1,-0.620753003252516
0,-0.4627175779661163
0,-0.4928020851334873
0,-0.4603836656127678
0,-0.4593478416238497
0,-0.5391273486501345
0,-0.45510553603240345
0,-0.45510553603240345
0,-0.4551057651634883
0,-0.5279484741194534
0,-0.46724558456097803
0,-0.4752455550684171
0,-0.48921921133690693
0,-0.4955306913313125
1,-0.620753003252516
0,-0.5152372328257593
1,-0.605720792532013
0,-0.512108499913731
0,-0.45513067028544235
0,-0.5131940000338268
0,-0.5293137705766767
0,-0.46674019314381343
1,-0.6202461139981311
0,-0.45513067028544235
1,-0.6148779789390735
0,-0.5110700973151032
0,-0.46623393656434337
0,-0.4565388005020886
0,-0.48604430863134634
0,-0.45482283925123324
0,-0.45485475653765706
1,-0.606892494133511
0,-0.4956547609546574
0,-0.5171413904214702
0,-0.5278815368493592
0,-0.4715275059188116
0,-0.4885456390289682
0,-0.523699422242911
0,-0.4712085847621381
0,-0.460861123475341
0,-0.5064765378398396
0,-0.45571902410978476
0,-0.4547133827458571
0,-0.5171413904214702
0,-0.4491825797237067
0,-0.5409699590934536
0,-0.44567277341767575
1,-0.604059585761844
0,-0.4836843375237573
0,-0.4833571940030683
0,-0.5409699590934536
0,-0.4712085847621381
0,-0.523699422242911
1,-0.6208401126996744
0,-0.4732865881453217
0,-0.47936436685042627
0,-0.49653673034068074
0,-0.4602652953462241
1,-0.606071819203663
0,-0.49589645141620486
0,-0.4787659385608615
0,-0.45532672148306
0,-0.4608789408822577
0,-0.4501671937899907
0,-0.4608789408822577
0,-0.4897618031256405
0,-0.4710597149107852
0,-0.5415474755898624
0,-0.461963236440025
0,-0.48635084259303213
0,-0.46108616509819433
0,-0.4897618031256405
0,-0.4501671937899907
1,-0.6187334949024362
1,-0.6054889269001762
0,-0.4687753290429177
0,-0.4705296905354104
0,-0.48748647697644926
0,-0.4864232693430232
0,-0.4864232693430232
0,-0.45954999353790205
0,-0.44713841148962097
0,-0.45431238390900697
0,-0.4552767593166898
0,-0.4868207933625183
0,-0.45843545243189004
0,-0.4867483074225695
1,-0.6216346735501116
0,-0.45651787351525397
0,-0.46759550350773904
0,-0.48832196666713784
0,-0.5096512332527926
0,-0.48763899776287273
0,-0.4881101932500816
0,-0.4881101932500816
0,-0.49748148885943005
0,-0.46759550350773904
0,-0.4893686394384812
1,-0.613316482934947
0,-0.5145017614255225
0,-0.5250475733198302
0,-0.4769479865314189
0,-0.5387665427332933
0,-0.455936528913971
0,-0.468232081164259
0,-0.4619481055217941
0,-0.46723063835613876
0,-0.49748148885943005
1,-0.6137315848844229
0,-0.4750355384374525
0,-0.5568699683610456
0,-0.5177828928679461
1,-0.6057468897263528
0,-0.5153002989587067
0,-0.4784768846043141
1,-0.6087397287811039
0,-0.46127673190875473
0,-0.5063608516380628
0,-0.5063608516380628
1,-0.6050126526609393
0,-0.4798406070448213
0,-0.46530222335954835
0,-0.48036382107947817
0,-0.4792771330634237
0,-0.4926720687756834
0,-0.4792771330634237
0,-0.47379968045398746
0,-0.45163854216716026
0,-0.48442040302177103
0,-0.5063608516380628
0,-0.4730556264034295
0,-0.4693855560143091
0,-0.4614522318455742
