anomaly_label,anomaly_score
0,-0.5217546928627756
0,-0.4671754865921539
0,-0.4989696790636881
0,-0.46146593289057747
1,-0.6041097458399516
0,-0.4792771330634237
0,-0.48184016896236764
1,-0.6041097458399516
1,-0.6091517331135674
0,-0.4842637804270994
1,-0.6220554053778584
1,-0.6038953482283714
0,-0.516954373752045
1,-0.6233193101784489
0,-0.4690633250934274
0,-0.4694249132929386
0,-0.5274236802568736
1,-0.6030787262115669
0,-0.4829381374009954
0,-0.4710046029990264
0,-0.4710046029990264
0,-0.4551521698553576
0,-0.5191504783512993
0,-0.46480528625671524
0,-0.4551521698553576
0,-0.4751224072345726
0,-0.4759659925834564
1,-0.6233193101784489
0,-0.4691633654105986
1,-0.6154957034161346
0,-0.48494336508426356
0,-0.5179581826464953
0,-0.4557720705085963
0,-0.45388613918160864
0,-0.52803429407452
0,-0.5215240915255116
0,-0.48540516041978443
0,-0.4690809602770151
0,-0.5441078260721457
0,-0.47486015071453197
0,-0.4553182358744807
0,-0.4637094741124635
0,-0.5098627683494756
0,-0.5255101759920747
0,-0.5255101759920747
0,-0.47025828515496954
0,-0.5255101759920747
0,-0.48180742494420287
0,-0.4989299330220412
0,-0.48678387862493433
1,-0.6092865272879797
0,-0.47853785332680265
0,-0.4636379818503414
0,-0.4641033733352825
0,-0.5610438115091926
0,-0.5610438115091926
0,-0.47770601313414507
0,-0.5210032631540062
0,-0.4641033733352825
0,-0.46843514072404335
1,-0.6000247371420244
0,-0.47710027644989894
0,-0.5212884339125743
0,-0.46485846092286304
0,-0.47082227794959314
0,-0.5095179188512264
0,-0.553040524112265
0,-0.4591506247676412
0,-0.4659566672922094
0,-0.54251722407314
0,-0.475583391671765
0,-0.4730691675331492
0,-0.49962225803866966
0,-0.4741905062027765
0,-0.5206163421392479
0,-0.5387221983272853
0,-0.51905923457007
0,-0.4650345191955196
0,-0.4659793857719856
0,-0.5398167850260971
0,-0.5097063759810356
0,-0.5625456229419025
0,-0.5076276270456747
0,-0.45791652026375324
0,-0.5097063759810356
0,-0.47373284158485485
0,-0.4881030681536207
0,-0.5097063759810356
1,-0.6000247371420244
0,-0.48514677762216646
1,-0.6191321619904344
0,-0.48405763628745435
0,-0.5335936286442867
1,-0.607228835134646
0,-0.4959965387458606
0,-0.4771388937747959
0,-0.5215894743848853
0,-0.47266654167599836
0,-0.5250818693532449
0,-0.5220646031801136
1,-0.6080510767665545
0,-0.49544505624853946
0,-0.5216324896050202
0,-0.5223388262028437
1,-0.6088744317864678
0,-0.5230662169518298
0,-0.5219855384295176
0,-0.5088937385270449
0,-0.5206855087667005
0,-0.46815510171098845
0,-0.4701484217441696
0,-0.4742295399237257
0,-0.5196818711599395
0,-0.4701484217441696
1,-0.6084626150088317
0,-0.4764939040943557
0,-0.507817426338635
1,-0.602724272049437
0,-0.46169351039098094
0,-0.4826714319121847
0,-0.5203646229144814
0,-0.4709322924596798
0,-0.5222533350987951
1,-0.6294351738947047
0,-0.49411318910903645
0,-0.5425271408306606
0,-0.5113965145170629
0,-0.5442810868614735
0,-0.49954960077157906
0,-0.4719208446627346
0,-0.524646787502269
0,-0.5200126704083207
0,-0.5078123592547575
0,-0.46169351039098094
0,-0.46639925359338635
0,-0.4709639305878326
1,-0.6023757144421464
1,-0.6130072266453054
0,-0.5250018764495549
0,-0.4979833444175589
0,-0.5253848091282051
0,-0.46196066389904117
0,-0.5645416485293405
0,-0.47089452620980005
0,-0.5102163495944718
0,-0.46992771218298407
0,-0.47153965046363006
1,-0.6121782830225281
0,-0.5020226710337886
0,-0.4740379047543114
0,-0.48306820238720466
0,-0.5203646229144814
0,-0.48306820238720466
0,-0.47153548751774066
0,-0.544104780870691
0,-0.48306820238720466
1,-0.6217176699268157
0,-0.5356445797673598
0,-0.46768592346220045
0,-0.47083177891570566
0,-0.5356445797673598
0,-0.5112530175311495
0,-0.5067686930977217
0,-0.5253848091282051
0,-0.46768592346220045
0,-0.4883920970586313
0,-0.47718147981944226
1,-0.6234025314762235
0,-0.49869622288548693
0,-0.5260645982363255
1,-0.6077826302031981
1,-0.6339743342391891
0,-0.4664418673820028
0,-0.5060365827385226
0,-0.5258730422945409
0,-0.49766612889608147
0,-0.5060918606586968
0,-0.4730035124498989
0,-0.4667755882266154
0,-0.543073350269383
0,-0.4674930182341442
0,-0.5254667824573395
0,-0.5170781774295191
0,-0.47509319894280216
0,-0.5039300256477152
0,-0.4729265732647068
1,-0.6081939867567472
1,-0.6055600502299053
1,-0.6073354869970224
1,-0.6060189507636533
0,-0.5193830010668787
0,-0.47739345180094706
0,-0.5101216853628348
0,-0.4778105730010065
0,-0.47739345180094706
0,-0.47270141087669293
0,-0.4778105730010065
0,-0.4778105730010065
0,-0.5135980781750844
0,-0.5438254879255507
0,-0.4917314882662989
0,-0.48342693536603
0,-0.5293361818294419
0,-0.5064939266852126
0,-0.46979627478855934
0,-0.5037123163150437
0,-0.47715331522897214
0,-0.5201523238112882
0,-0.493242773483451
0,-0.5120486463868611
0,-0.5036045928513694
0,-0.5524048987224174
0,-0.5256970351892215
0,-0.4632098908251557
0,-0.46870267064289295
1,-0.610887057927259
1,-0.6114264559099152
0,-0.5075163387732893
0,-0.4807411733545295
0,-0.5109205543808167
0,-0.47112931955481296
0,-0.5204266733417098
0,-0.5140137582833084
0,-0.5279512287841682
0,-0.5208666081757576
0,-0.48065401997509793
0,-0.5286583058647704
0,-0.5110992532866921
1,-0.6110129130516685
0,-0.5332814785169833
1,-0.6115617534390168
0,-0.5402076790243687
0,-0.5402076790243687
0,-0.4803171329944262
1,-0.6204516498475487
0,-0.46347950356053574
0,-0.49429580867526196
0,-0.47142467819642864
0,-0.5334821737104141
0,-0.5440898228109925
0,-0.5307841081802046
0,-0.5422300639177027
0,-0.5440898228109925
0,-0.5002924450320392
0,-0.4950694048622857
1,-0.6119756677608081
0,-0.46526278750564554
0,-0.5211544262075818
0,-0.5432778358052904
0,-0.5149273985646567
0,-0.5333114574894684
0,-0.5149273985646567
0,-0.47523490766804505
0,-0.5571605515527174
0,-0.47083214678182167
0,-0.5086027350148279
0,-0.47742812501245696
0,-0.46535704223476204
0,-0.46535704223476204
0,-0.4974581151498154
0,-0.47924383970463597
0,-0.5161277450288582
0,-0.48272904334354955
0,-0.5435277461120962
0,-0.5446587350135621
0,-0.47337418339201914
0,-0.5056536024873137
0,-0.510874849170895
0,-0.5321451063218953
0,-0.5300413092268165
0,-0.47696262409945095
0,-0.4687169354772787
1,-0.6151609595384191
0,-0.47275919564381746
0,-0.481598328670473
0,-0.5450087503592034
0,-0.48419579754734415
0,-0.5295079032007846
0,-0.5450087503592034
0,-0.546742959651811
0,-0.5446587350135621
0,-0.5315523084218998
0,-0.4917242923006215
0,-0.4731263865273534
0,-0.48410019496249806
1,-0.6096348768840953
0,-0.48094708371619027
1,-0.6096348768840953
1,-0.6100474870664471
0,-0.47884439846355087
0,-0.5149273985646567
1,-0.6104603765096629
0,-0.547574052267688
0,-0.5361301562767705
0,-0.5354522021370809
1,-0.6246976030570969
0,-0.4682868463540829
0,-0.5019916270509969
0,-0.4910789890954679
0,-0.5024529567746023
0,-0.475781700584665
0,-0.4762427676370924
0,-0.5155021369946845
0,-0.5354522021370809
0,-0.5615291003818854
0,-0.5479446587374359
0,-0.47140442086679346
0,-0.5216207424903966
0,-0.47676110495067053
0,-0.4745764374473024
1,-0.637256237847721
0,-0.5339149219712273
0,-0.5023169304010674
0,-0.5619091518410285
0,-0.46794711888413276
0,-0.4676383487575445
1,-0.6124430759324069
0,-0.4710855829596158
0,-0.552244245201157
1,-0.6120288454756014
0,-0.5447412846252042
0,-0.4784430904345281
0,-0.5357835413482805
0,-0.5132531297526023
0,-0.46814357638672716
0,-0.5053030062102106
0,-0.46814357638672716
0,-0.5049819880372779
0,-0.5182698099315685
0,-0.5172665907291606
0,-0.4881862053567144
1,-0.6263905402572283
1,-0.6211529960826695
0,-0.5600317473307035
0,-0.5016286357227994
1,-0.6398484489498241
0,-0.4840139511176152
0,-0.46823367412941824
1,-0.6411189954283848
0,-0.5072261322425513
0,-0.5496874427780534
0,-0.5496874427780534
0,-0.5173368229834402
0,-0.5145045775173243
0,-0.5166360789780469
0,-0.5330970596053736
1,-0.6282655244132783
0,-0.46883830439290775
1,-0.6406853697988704
0,-0.5027435946710196
0,-0.5405533904534656
0,-0.48367130674760295
0,-0.5405533904534656
0,-0.46731314925391426
0,-0.4831384567469706
0,-0.47081148934706746
0,-0.48787780518580665
0,-0.46872299499811904
0,-0.533072098711144
0,-0.4814920604570457
0,-0.4821538782391054
0,-0.4697908995773559
0,-0.47664426225246653
0,-0.5183035108338349
0,-0.5630052796376573
0,-0.5056198318688052
0,-0.5371471255597954
0,-0.4778805170593948
0,-0.502964314918448
0,-0.5021730559056693
0,-0.5333605430946087
0,-0.5149549536214035
0,-0.5042732863104028
0,-0.5628617965468663
0,-0.5062514883029698
0,-0.5149549536214035
0,-0.501516729558658
0,-0.534617309889626
0,-0.4908544533341726
0,-0.48198090976750413
0,-0.5200891507087213
0,-0.5049595733982355
1,-0.636825224823198
0,-0.519896066927068
0,-0.48431624165471077
0,-0.4919208022863145
0,-0.5156469694601071
0,-0.4719104208567761
0,-0.47835267386349883
1,-0.6253929572439225
0,-0.5160080803682346
0,-0.4827542748967298
0,-0.5373827801341581
1,-0.6406853697988704
0,-0.4838370473650308
0,-0.46919411650680204
1,-0.6429986871883491
0,-0.4828406223670635
0,-0.5209235831758127
0,-0.5627584735834158
0,-0.5162386856178296
0,-0.5170191001384582
0,-0.48481176121564856
0,-0.48599106095244277
0,-0.5067069904241871
0,-0.4767730799059007
0,-0.4756940853009168
0,-0.5208698027004627
0,-0.4864842861924919
1,-0.6262572700246342
0,-0.482562480698839
0,-0.5330806338572797
1,-0.6274639791234687
0,-0.5065156252491101
0,-0.48217997721172084
0,-0.5163095931115842
0,-0.478390122456749
1,-0.6233542924849317
0,-0.472220780975851
0,-0.5495144415927622
0,-0.5434694654657973
0,-0.5207030153359672
0,-0.536035506490836
0,-0.5346581699207008
0,-0.4867250501919117
0,-0.5535494701948174
0,-0.5495144415927622
0,-0.4861712290342184
0,-0.5177983604369236
0,-0.55019156476707
0,-0.48346730282980943
0,-0.4739144789494012
0,-0.5505639428091977
0,-0.48431935571848606
0,-0.5088881671170371
0,-0.5483884867263223
0,-0.5357241442961632
0,-0.5500407018262707
0,-0.5333579654245788
0,-0.5252928646723223
1,-0.6291012686897162
0,-0.47855659462820876
0,-0.4921829870497858
0,-0.4921829870497858
1,-0.6275074728523826
0,-0.5073022130502598
1,-0.6273129752413475
0,-0.4839685156980151
0,-0.5151762309134116
0,-0.488834764033415
0,-0.5501477987202483
0,-0.5497757021402887
0,-0.5063758369570961
0,-0.5485395399405316
0,-0.5049413661711841
1,-0.6244627925922585
0,-0.534880263872377
0,-0.5209080026594713
0,-0.4830019551846911
0,-0.47587431995709045
0,-0.482647295254055
0,-0.482647295254055
1,-0.6205038758732232
0,-0.48077125497600837
0,-0.4875135969602185
0,-0.4786871771496964
0,-0.48218827732421665
0,-0.5053490584813098
0,-0.510923386595069
0,-0.4809041337004493
0,-0.5206907196903406
0,-0.545532711721264
0,-0.47173985369635524
0,-0.5206907196903406
0,-0.4930185244066394
0,-0.534518493603846
0,-0.4765186959398912
0,-0.5039037094791549
0,-0.4865297699472621
0,-0.4838271344636829
0,-0.507081128254773
1,-0.6200841934340655
1,-0.6245504226292437
1,-0.6193325778563084
0,-0.49122856177355717
0,-0.4760057177724242
0,-0.47776633500568283
0,-0.5311474313460338
0,-0.47496466197075937
0,-0.46990391589951075
0,-0.5228087692035192
0,-0.4889416394490707
0,-0.5573355512745635
0,-0.47532494369054995
0,-0.48490894962111
0,-0.4854116029480188
0,-0.4711773605482827
1,-0.6297147574164909
0,-0.47746042781050707
0,-0.5162680568586041
1,-0.6309942246440411
0,-0.47866544130123817
0,-0.5352531456822596
0,-0.532633593739138
0,-0.5135262182210232
0,-0.5480276292864005
0,-0.48277987536250966
0,-0.48277987536250966
0,-0.5087462827719531
0,-0.5370560331720055
0,-0.49848731803852786
0,-0.4840986975140845
0,-0.5660468252591051
0,-0.4817840001814464
0,-0.5246675138764766
0,-0.4859279775907792
0,-0.5325780835373666
0,-0.4896163169611053
0,-0.4895083356878409
0,-0.5061137979556318
0,-0.4795081662936249
0,-0.5061137979556318
0,-0.4786289204935759
1,-0.6217646282446696
0,-0.4776249088169967
0,-0.5596026634938022
0,-0.48555850452320043
0,-0.5162413893440132
0,-0.5350599168295838
0,-0.49714006313880565
0,-0.48211007894056374
0,-0.48691529592015725
0,-0.4795081662936249
0,-0.4885313229190103
0,-0.47510761214249964
0,-0.48015496636641236
0,-0.5049659977336662
0,-0.5588834711402783
0,-0.49066503743557205
0,-0.4797628854717322
0,-0.4809916246321064
0,-0.5180155339146195
0,-0.5505471229922243
0,-0.5053077664222807
1,-0.6247163546397945
0,-0.5187697634027607
0,-0.5343138277145648
0,-0.5096746571876136
0,-0.4784570638688534
1,-0.6233116895369727
0,-0.5209147373782482
0,-0.522720080226521
0,-0.4839334190651644
0,-0.5339677801070499
0,-0.5069999875563779
0,-0.5343138277145648
0,-0.5238553951682261
0,-0.51958756856617
0,-0.48064226863917997
0,-0.481405661069156
0,-0.5700768289179898
0,-0.5062339721743898
0,-0.4869426957111867
1,-0.6264652925292558
0,-0.5466541560725281
0,-0.5265846991316804
0,-0.5072625486357817
0,-0.5377832546140566
0,-0.5594506738243613
0,-0.4874170330180121
0,-0.5227206262694333
0,-0.5265846991316804
1,-0.6260415780413386
1,-0.6273135820284675
0,-0.5270631095422907
1,-0.6277154996057086
0,-0.5297807910016632
0,-0.49658136841376543
0,-0.5226735402299076
0,-0.5233323552434397
0,-0.5083260462739037
0,-0.5575899248752595
0,-0.5011162692776768
0,-0.536062053631668
1,-0.649425919132316
0,-0.5552196675705869
0,-0.5090497182033376
0,-0.4974575714754437
1,-0.636000666609883
1,-0.6489866750528007
0,-0.49336371278779784
0,-0.5165765890770011
0,-0.5165765890770011
1,-0.6333751685373165
0,-0.5670341228970737
0,-0.5636044008284962
1,-0.6333751685373165
1,-0.6270930831146517
0,-0.5710249325080335
0,-0.5216545428523616
0,-0.5238557250061264
0,-0.5077871107929486
0,-0.528088747946742
0,-0.568457950992586
0,-0.5216545428523616
0,-0.5342307769482312
0,-0.5436709645448123
0,-0.5290461475032228
0,-0.49987001519788626
0,-0.5642468759700423
0,-0.5436709645448123
0,-0.5330256600495907
0,-0.5021761567829424
0,-0.5625180357146536
0,-0.5390043382587263
0,-0.5021761567829424
0,-0.514699379255981
0,-0.48893324509432506
0,-0.514699379255981
0,-0.5217044025347116
1,-0.6338038465111276
0,-0.5436709645448123
0,-0.49177940459161523
0,-0.5424598212904406
0,-0.5031765448807715
0,-0.5523281145011064
0,-0.5313609382291461
0,-0.5333903298138604
0,-0.5035116981673504
0,-0.5414498273101648
0,-0.5263581048653786
0,-0.5639510481160617
0,-0.561433764603553
0,-0.5685171372958422
0,-0.48541925775955835
0,-0.5639510481160617
0,-0.524680568532906
0,-0.5395332034246489
0,-0.5018721071036337
0,-0.5506129434833565
0,-0.48650304726157007
0,-0.52592829580136
0,-0.5158485421188311
0,-0.48654496751335835
0,-0.5222659738512961
1,-0.6254610200221895
0,-0.5685171372958422
1,-0.6298464945792498
0,-0.521173427225882
0,-0.521173427225882
1,-0.6417093994586449
0,-0.5710596135911082
0,-0.5455611705704676
0,-0.5452530908267106
1,-0.6577727814992473
0,-0.5098516875274038
0,-0.570934625597598
0,-0.5478503627724308
0,-0.5727054091125607
0,-0.50499107827046
0,-0.5377161622303852
0,-0.4924809069620098
0,-0.4992406970456687
0,-0.569878907968727
0,-0.5421985800774527
0,-0.5578141035385843
0,-0.5578983435431025
0,-0.5706505744907467
0,-0.4987321607114891
0,-0.5054664448801666
0,-0.503103288522277
0,-0.48985977273168596
0,-0.5469493210469357
0,-0.5677460666545204
0,-0.5020571464294286
0,-0.5582759376506438
0,-0.5675690531104294
0,-0.5703708224540978
0,-0.4953010438862709
0,-0.5023969463631167
0,-0.49203772556934194
0,-0.5084912990849193
0,-0.5276485697500621
0,-0.5202227167954329
1,-0.6406226471180436
0,-0.4973957891498914
0,-0.4973957891498914
0,-0.5470790845379525
0,-0.5072809679820185
0,-0.5096266012448627
0,-0.523126278589796
0,-0.5461205990004435
0,-0.49591155209396476
0,-0.49640689632850193
0,-0.5602800362339142
1,-0.6432285519950625
0,-0.5099715243010134
0,-0.49809925241655306
1,-0.6446259236349624
0,-0.5023762167149523
0,-0.49964631368262474
0,-0.5706505744907467
0,-0.5444041185960998
0,-0.5289302119763328
0,-0.5124952452755619
0,-0.5272778640258805
0,-0.5339768008894945
0,-0.5283491978939346
0,-0.5045316989355113
0,-0.49465371515382395
0,-0.5038594308340086
0,-0.5265047728282057
0,-0.5686696764598891
0,-0.4916182710124182
0,-0.5696627467120687
0,-0.49707907523851247
0,-0.5467245234973256
0,-0.4919510057560185
0,-0.5717057397969674
0,-0.5728673431249147
0,-0.5445095843473942
0,-0.5445095843473942
1,-0.6331125018567888
0,-0.530514516120823
0,-0.5127004061466577
0,-0.5496500723871097
0,-0.5074683163885555
0,-0.5713787933295126
0,-0.5111211279713401
0,-0.5277034613132396
0,-0.5122238685303989
0,-0.508497727066231
0,-0.5528115361702491
0,-0.5100741035065771
0,-0.49381824160677296
0,-0.5396053535550522
0,-0.5091132767892497
0,-0.520081363497548
0,-0.5687492921085777
0,-0.5199428877328429
0,-0.5687492921085777
0,-0.5077979768060026
1,-0.6452839307880798
1,-0.6626864844978211
0,-0.5629398745336291
0,-0.5037185134548914
0,-0.5805464733200152
0,-0.5022825780702289
0,-0.5442809400009435
0,-0.5103274585172847
0,-0.5455406061043282
0,-0.500508425464792
0,-0.5473146375427269
1,-0.6470876476922792
0,-0.5101683801236708
0,-0.49878322473984865
0,-0.5781478087558355
0,-0.5037185134548914
0,-0.5005852016579041
0,-0.542558951267329
0,-0.5022575263254152
0,-0.5008471772005114
1,-0.6622382715357031
0,-0.5743240562683714
0,-0.5361545049177244
0,-0.506192412645131
0,-0.5536132346623827
0,-0.5719039908568871
0,-0.5369558453412602
0,-0.5212518495591958
0,-0.535646861458964
0,-0.5144866693899619
0,-0.5324608004999946
0,-0.5808527772170045
0,-0.5429603178678513
0,-0.541774292725258
0,-0.5324608004999946
1,-0.6378419873057269
0,-0.550449936890535
0,-0.516329275045214
0,-0.5808527772170045
0,-0.5042224224833536
0,-0.5442790803073413
0,-0.5421409738292943
0,-0.5464359036974895
0,-0.5275873636471329
1,-0.6509846382702937
1,-0.5816393033300663
0,-0.5097047259530767
1,-0.639073822089962
0,-0.5049051843080875
1,-0.6546275277442641
0,-0.534777179911076
0,-0.534777179911076
0,-0.5483468347326371
1,-0.6416909830013486
0,-0.5213646254940252
0,-0.5159644250585123
0,-0.5214960436975498
0,-0.5575779941557608
0,-0.521788442496213
0,-0.5214960436975498
0,-0.5120791813159928
